,qid,docno,label
1260,121171,2626100,1
1261,121171,2626101,1
1262,121171,2626106,2
1263,121171,2631821,2
1264,121171,2631822,1
1265,121171,2631823,2
1266,121171,2631824,0
1267,121171,2631825,1
1268,121171,2631826,2
1269,121171,2631827,2
1270,121171,2640471,1
1271,121171,2640473,1
1272,121171,2643863,0
1273,121171,2643868,1
1274,121171,2735729,1
1275,121171,2735732,1
1276,121171,2780358,2
1277,121171,2780359,0
1278,121171,2780360,2
1279,121171,2780362,2
1280,121171,278324,0
1281,121171,2836028,1
1282,121171,2839813,2
1283,121171,2878648,1
1284,121171,2896410,1
1285,121171,2896413,1
1286,121171,2949253,1
1287,121171,2954055,0
1288,121171,3029510,2
1289,121171,3077043,1
1290,121171,3092263,2
1291,121171,3092271,1
1292,121171,3117365,0
1293,121171,3121401,0
1294,121171,3157976,1
1295,121171,3186752,0
1296,121171,3196379,1
1297,121171,3208849,0
1298,121171,3219396,2
1299,121171,323246,1
1300,121171,323247,1
1301,121171,323249,1
1302,121171,323252,0
1303,121171,3240547,1
1304,121171,3256060,2
1305,121171,330731,0
1306,121171,3315743,2
1307,121171,3396686,0
1308,121171,343805,0
1309,121171,3464741,0
1310,121171,3573421,0
1311,121171,3588694,1
1312,121171,3644060,1
1313,121171,3680797,1
1314,121171,3722182,1
1315,121171,3812018,1
1316,121171,3812019,1
1317,121171,3812020,0
1318,121171,3812021,0
1319,121171,3812022,1
1320,121171,3818498,2
1321,121171,3906148,1
1322,121171,3954466,1
1323,121171,3954469,2
1324,121171,3978277,1
1325,121171,4013976,0
1326,121171,4131096,1
1327,121171,4194866,0
1328,121171,4355386,1
1329,121171,4494818,2
1330,121171,449487,1
1331,121171,451169,2
1332,121171,451170,2
1333,121171,451171,1
1334,121171,451172,2
1335,121171,451173,1
1336,121171,451174,2
1337,121171,451175,2
1338,121171,451176,2
1339,121171,451177,1
1340,121171,451178,2
1341,121171,4547194,0
1342,121171,4599666,1
1343,121171,4609616,1
1344,121171,4700542,0
1345,121171,4700545,0
1346,121171,4785931,0
1347,121171,4788891,0
1348,121171,4814387,0
1349,121171,4878253,2
1350,121171,4896376,0
1351,121171,4913402,1
1352,121171,4926075,1
1353,121171,4975662,1
1354,121171,4982923,0
1355,121171,4983778,0
1356,121171,5065594,1
1357,121171,5065595,0
1358,121171,5089136,0
1359,121171,5098604,0
1360,121171,5105078,2
1361,121171,5133494,0
1362,121171,5176519,1
1363,121171,517906,2
1364,121171,5185591,1
1365,121171,5188444,0
1366,121171,5237901,1
1367,121171,5237902,1
1368,121171,5237903,1
1369,121171,5237905,1
1370,121171,5237906,1
1371,121171,5237907,2
1372,121171,5237908,1
1373,121171,5237909,2
1374,121171,5289635,2
1375,121171,5292207,1
1376,121171,5316217,1
1377,121171,5327045,2
1378,121171,5415832,0
1379,121171,5415835,0
1380,121171,5432077,1
1381,121171,5537460,1
1382,121171,5611240,0
1383,121171,5671306,1
1384,121171,5679596,0
1385,121171,5713959,1
1386,121171,5713962,2
1387,121171,5713965,1
1388,121171,575134,1
1389,121171,5809826,0
1390,121171,5809827,1
1391,121171,5809828,2
1392,121171,5809829,1
1393,121171,5809830,1
1394,121171,5809831,1
1395,121171,5809832,2
1396,121171,5809833,2
1397,121171,5809834,1
1398,121171,5881042,2
1399,121171,5881046,2
1400,121171,5930982,2
1401,121171,5930985,1
1402,121171,5930986,1
1403,121171,5930987,2
1404,121171,5930988,1
1405,121171,6010402,0
1406,121171,6042757,1
1407,121171,6042759,1
1408,121171,6096109,1
1409,121171,6096116,0
1410,121171,6219641,1
1411,121171,6223547,2
1412,121171,6277476,1
1413,121171,6289799,2
1414,121171,6289802,0
1415,121171,6289804,0
1416,121171,6415203,0
1417,121171,6459626,1
1418,121171,6461186,1
1419,121171,6462279,0
1420,121171,6480272,1
1421,121171,6510450,0
1422,121171,6580474,0
1423,121171,6580475,1
1424,121171,6580476,1
1425,121171,6580477,1
1426,121171,6580478,2
1427,121171,6580479,0
1428,121171,6580480,2
1429,121171,6580481,2
1430,121171,6580482,2
1431,121171,6724271,1
1432,121171,6754763,1
1433,121171,6807287,0
1434,121171,6809413,0
1435,121171,6858625,0
1436,121171,6858629,0
1437,121171,6930941,0
1438,121171,6940933,0
1439,121171,6954542,0
1440,121171,6954543,0
1441,121171,6954544,0
1442,121171,6954546,0
1443,121171,6968369,0
1444,121171,7009515,0
1445,121171,7151456,1
1446,121171,7165120,1
1447,121171,7165126,0
1448,121171,718760,0
1449,121171,7224846,1
1450,121171,7242773,2
1451,121171,7274060,0
1452,121171,732444,0
1453,121171,7329085,1
1454,121171,7406721,1
1455,121171,7409541,0
1456,121171,7677027,1
1457,121171,7678154,1
1458,121171,7758336,0
1459,121171,7767165,1
1460,121171,7803895,1
1461,121171,7988025,1
1462,121171,8019081,0
1463,121171,8056821,1
1464,121171,8164251,1
1465,121171,8185529,0
1466,121171,8201175,2
1467,121171,8201437,0
1468,121171,8220134,1
1469,121171,8260188,1
1470,121171,8260190,1
1471,121171,8260191,1
1472,121171,8260192,1
1473,121171,8260193,0
1474,121171,8260194,2
1475,121171,8260195,1
1476,121171,8260196,1
1477,121171,8301993,2
1478,121171,8531640,1
1479,121171,8585703,0
1480,121171,8643271,1
1481,121171,8643272,1
1482,121171,8643274,0
1483,121171,8643275,1
1484,121171,8643277,1
1485,121171,8643278,0
1486,121171,8675205,1
1487,121171,8726232,1
1488,121171,8731050,0
1489,121171,8735296,0
1490,121171,8785176,1
1491,121171,8825818,1
1492,121171,993579,1
1493,135802,1002518,0
1494,135802,1014972,0
1495,135802,1016617,0
1496,135802,1031737,0
1497,135802,1034818,0
1498,135802,1042969,0
1499,135802,1044337,0
1500,135802,1052409,0
1501,135802,1056584,0
1502,135802,1066469,0
1503,135802,1067564,0
1504,135802,1077053,0
1505,135802,1082170,0
1506,135802,1085534,0
1507,135802,1087304,0
1508,135802,1093864,0
1509,135802,1097228,0
1510,135802,1101829,0
1511,135802,1103938,1
1512,135802,111989,0
1513,135802,1126867,0
1514,135802,1151323,0
1515,135802,1160091,0
1516,135802,1160092,0
1517,135802,1162996,0
1518,135802,1164779,0
1519,135802,1209415,0
1520,135802,1212528,0
1521,135802,1218821,0
1522,135802,1256034,0
1523,135802,1318312,0
1524,135802,1324493,0
1525,135802,1421573,0
1526,135802,1442001,0
1527,135802,1446987,0
1528,135802,1459235,0
1529,135802,1515439,0
1530,135802,1522273,0
1531,135802,1550593,0
1532,135802,1575616,0
1533,135802,1634794,0
1534,135802,1668461,0
1535,135802,1685619,0
1536,135802,1740473,0
1537,135802,1740477,0
1538,135802,1842974,0
1539,135802,1842979,0
1540,135802,1842981,0
1541,135802,1895183,0
1542,135802,1968909,0
1543,135802,1968913,0
1544,135802,2073288,0
1545,135802,210073,0
1546,135802,2125696,0
1547,135802,2151337,0
1548,135802,2189915,0
1549,135802,2198707,0
1550,135802,2201181,0
1551,135802,2233105,0
1552,135802,2319975,0
1553,135802,2323184,0
1554,135802,2344998,0
1555,135802,23872,0
1556,135802,2571830,0
1557,135802,2662718,0
1558,135802,2709625,0
1559,135802,2720863,0
1560,135802,2739063,0
1561,135802,2739069,1
1562,135802,2739070,0
1563,135802,2763554,0
1564,135802,2804118,0
1565,135802,2873065,0
1566,135802,3005201,0
1567,135802,3017530,0
1568,135802,3092544,0
1569,135802,3160285,0
1570,135802,316790,0
1571,135802,3325336,0
1572,135802,3325337,0
1573,135802,3371884,0
1574,135802,342362,0
1575,135802,3494470,0
1576,135802,3521022,0
1577,135802,366626,0
1578,135802,366627,0
1579,135802,3673729,0
1580,135802,3775661,0
1581,135802,3883162,0
1582,135802,4007442,0
1583,135802,4007446,0
1584,135802,4007447,0
1585,135802,4040703,0
1586,135802,4161359,0
1587,135802,4207077,0
1588,135802,4237722,0
1589,135802,4334780,0
1590,135802,4347259,0
1591,135802,438263,0
1592,135802,4411252,0
1593,135802,4414751,0
1594,135802,4459947,0
1595,135802,4478768,0
1596,135802,4533388,0
1597,135802,4545148,0
1598,135802,4865866,0
1599,135802,4919670,0
1600,135802,4919674,0
1601,135802,4952529,0
1602,135802,5001906,0
1603,135802,516088,0
1604,135802,520345,0
1605,135802,5355557,0
1606,135802,5394718,0
1607,135802,5394719,0
1608,135802,560808,0
1609,135802,5645768,0
1610,135802,5681137,0
1611,135802,5681150,0
1612,135802,570084,0
1613,135802,578121,0
1614,135802,5782629,0
1615,135802,6037331,1
1616,135802,6037338,1
1617,135802,610872,0
1618,135802,6172706,0
1619,135802,617275,0
1620,135802,6235093,0
1621,135802,6280485,0
1622,135802,6280486,0
1623,135802,6306044,0
1624,135802,6535015,0
1625,135802,6569971,0
1626,135802,667744,0
1627,135802,6688627,0
1628,135802,6865002,0
1629,135802,6934454,0
1630,135802,6946136,0
1631,135802,6994263,0
1632,135802,7003682,0
1633,135802,7003688,0
1634,135802,7016639,0
1635,135802,7020899,0
1636,135802,7023708,0
1637,135802,7028913,0
1638,135802,7075501,1
1639,135802,7144829,0
1640,135802,7159801,0
1641,135802,7182214,0
1642,135802,7291745,0
1643,135802,729408,0
1644,135802,7311932,0
1645,135802,7327478,0
1646,135802,734371,0
1647,135802,7372150,0
1648,135802,7381324,0
1649,135802,7381325,0
1650,135802,7561103,0
1651,135802,7561104,0
1652,135802,7561106,0
1653,135802,7561108,0
1654,135802,7582662,0
1655,135802,7597261,0
1656,135802,7597262,0
1657,135802,7619267,0
1658,135802,7686291,0
1659,135802,7779348,0
1660,135802,7999930,0
1661,135802,800556,0
1662,135802,802446,1
1663,135802,8053256,0
1664,135802,8063015,0
1665,135802,8072379,0
1666,135802,8073711,0
1667,135802,8073713,0
1668,135802,8081406,0
1669,135802,8105236,0
1670,135802,8107783,0
1671,135802,8120579,0
1672,135802,8168805,0
1673,135802,8189376,0
1674,135802,8205037,0
1675,135802,8207185,0
1676,135802,8207928,0
1677,135802,8264839,0
1678,135802,8264842,0
1679,135802,8264847,1
1680,135802,8335428,0
1681,135802,8400085,0
1682,135802,8400088,0
1683,135802,8444083,0
1684,135802,8482747,0
1685,135802,849987,0
1686,135802,8520442,0
1687,135802,8556255,0
1688,135802,8601952,0
1689,135802,8630167,0
1690,135802,8692619,2
1691,135802,8692620,1
1692,135802,8692621,2
1693,135802,8692622,2
1694,135802,8692623,2
1695,135802,8692624,2
1696,135802,8692625,2
1697,135802,8692626,2
1698,135802,8692627,2
1699,135802,8692628,2
1700,135802,8731214,0
1701,135802,8736160,0
1702,135802,8773044,0
1703,135802,900442,0
1704,135802,958325,0
1705,141630,1023019,1
1706,141630,1033241,0
1707,141630,104240,0
1708,141630,104789,1
1709,141630,1063617,0
1710,141630,1082691,0
1711,141630,1157244,1
1712,141630,1157245,1
1713,141630,1157247,1
1714,141630,1157248,1
1715,141630,1157249,2
1716,141630,1157251,1
1717,141630,1225952,1
1718,141630,1306386,0
1719,141630,1314684,1
1720,141630,1314689,1
1721,141630,1333839,1
1722,141630,1393695,0
1723,141630,153861,0
1724,141630,1611308,0
1725,141630,1611313,1
1726,141630,1705197,0
1727,141630,1705204,1
1728,141630,1784162,0
1729,141630,1827753,1
1730,141630,1835658,1
1731,141630,1845098,0
1732,141630,1868944,0
1733,141630,1889340,1
1734,141630,1980892,0
1735,141630,2049694,1
1736,141630,2133188,1
1737,141630,2168202,0
1738,141630,2173072,1
1739,141630,2219091,0
1740,141630,2265942,1
1741,141630,2278493,0
1742,141630,2362952,1
1743,141630,2366115,1
1744,141630,2366117,1
1745,141630,2366119,0
1746,141630,2366121,1
1747,141630,2418363,1
1748,141630,2473236,0
1749,141630,2510073,1
1750,141630,2658026,1
1751,141630,2658031,0
1752,141630,2668726,1
1753,141630,2686304,2
1754,141630,2804269,0
1755,141630,2851002,1
1756,141630,2918266,0
1757,141630,2990982,0
1758,141630,3016126,1
1759,141630,3067580,0
1760,141630,3139270,1
1761,141630,320239,0
1762,141630,3212500,1
1763,141630,3303693,0
1764,141630,3304067,1
1765,141630,3315192,0
1766,141630,340875,1
1767,141630,3431764,0
1768,141630,3455317,0
1769,141630,3461358,0
1770,141630,3500851,3
1771,141630,3500852,1
1772,141630,3500854,1
1773,141630,3500855,1
1774,141630,3500857,0
1775,141630,3500858,2
1776,141630,3500860,1
1777,141630,3548238,0
1778,141630,3548239,0
1779,141630,3604692,0
1780,141630,3672659,0
1781,141630,3750899,0
1782,141630,3752117,0
1783,141630,3780901,0
1784,141630,3780909,0
1785,141630,3783309,0
1786,141630,3811990,0
1787,141630,3865677,1
1788,141630,3944070,1
1789,141630,3981221,0
1790,141630,4000566,1
1791,141630,4044667,0
1792,141630,4056584,0
1793,141630,4098919,1
1794,141630,4098924,1
1795,141630,4101948,1
1796,141630,4101950,1
1797,141630,4101951,1
1798,141630,4101952,1
1799,141630,4101953,1
1800,141630,41360,0
1801,141630,41364,1
1802,141630,430422,1
1803,141630,4367517,1
1804,141630,4417328,0
1805,141630,4422338,1
1806,141630,4422339,1
1807,141630,4422340,1
1808,141630,4422342,1
1809,141630,4422343,1
1810,141630,4422344,1
1811,141630,4457201,1
1812,141630,4580952,0
1813,141630,4591821,0
1814,141630,4718251,2
1815,141630,4757803,0
1816,141630,478867,1
1817,141630,4937168,1
1818,141630,499772,1
1819,141630,5098399,1
1820,141630,5126207,1
1821,141630,516277,1
1822,141630,5190712,1
1823,141630,5198071,0
1824,141630,5271686,1
1825,141630,5271691,1
1826,141630,5316337,1
1827,141630,5316338,1
1828,141630,5335838,0
1829,141630,5337305,1
1830,141630,5364178,0
1831,141630,5436450,0
1832,141630,554702,1
1833,141630,5607938,1
1834,141630,5610697,0
1835,141630,5824330,0
1836,141630,5911771,0
1837,141630,5921140,1
1838,141630,6007469,2
1839,141630,6064894,1
1840,141630,6064897,1
1841,141630,6225719,0
1842,141630,6290795,1
1843,141630,6319711,2
1844,141630,6319712,1
1845,141630,6319713,1
1846,141630,6486090,2
1847,141630,6496225,0
1848,141630,6496229,0
1849,141630,6530476,1
1850,141630,6530480,0
1851,141630,6580043,0
1852,141630,6638748,0
1853,141630,6638749,2
1854,141630,6638751,0
1855,141630,6684857,0
1856,141630,6684861,0
1857,141630,6865899,1
1858,141630,6921593,0
1859,141630,7004631,1
1860,141630,704609,1
1861,141630,7107466,1
1862,141630,7228530,1
1863,141630,7228533,0
1864,141630,7261857,1
1865,141630,7442404,0
1866,141630,7464612,0
1867,141630,7464615,0
1868,141630,7464616,0
1869,141630,7705603,1
1870,141630,7743595,0
1871,141630,7743596,1
1872,141630,7832384,0
1873,141630,7914501,0
1874,141630,795659,0
1875,141630,7985117,1
1876,141630,7985118,0
1877,141630,7985119,1
1878,141630,8065287,1
1879,141630,806878,1
1880,141630,8143133,0
1881,141630,8167527,0
1882,141630,8180326,0
1883,141630,8217013,1
1884,141630,8225216,0
1885,141630,8225220,0
1886,141630,8225222,1
1887,141630,8319987,3
1888,141630,8319989,1
1889,141630,8319990,1
1890,141630,8319991,1
1891,141630,8319992,2
1892,141630,8319993,2
1893,141630,8388805,0
1894,141630,8389912,1
1895,141630,8514648,0
1896,141630,8549945,1
1897,141630,8685361,1
1898,141630,8741249,1
1899,141630,885780,1
1900,141630,885781,1
1901,141630,885782,1
1902,141630,885784,2
1903,141630,885785,1
1904,141630,885788,1
1905,156498,1011581,0
1906,156498,104798,0
1907,156498,104800,0
1908,156498,104801,2
1909,156498,104802,0
1910,156498,104803,1
1911,156498,1066785,2
1912,156498,1107419,0
1913,156498,1118223,0
1914,156498,1176897,0
1915,156498,1245721,0
1916,156498,1347288,0
1917,156498,1354420,0
1918,156498,1382169,0
1919,156498,1382171,0
1920,156498,1406647,0
1921,156498,1422136,0
1922,156498,1430195,0
1923,156498,1434098,0
1924,156498,1434101,0
1925,156498,1434102,0
1926,156498,1434103,0
1927,156498,1439275,0
1928,156498,1439277,0
1929,156498,1517369,0
1930,156498,157262,0
1931,156498,1575716,0
1932,156498,1575717,0
1933,156498,1575718,0
1934,156498,1663164,0
1935,156498,1663169,0
1936,156498,1746794,0
1937,156498,182690,0
1938,156498,1998237,0
1939,156498,2064131,0
1940,156498,2066491,0
1941,156498,2079878,0
1942,156498,2103457,0
1943,156498,2126090,0
1944,156498,2126091,0
1945,156498,2126095,0
1946,156498,2149496,0
1947,156498,2167317,0
1948,156498,2206872,0
1949,156498,2349411,0
1950,156498,2349414,0
1951,156498,2427097,0
1952,156498,2455307,0
1953,156498,2537585,0
1954,156498,2948570,0
1955,156498,3077364,0
1956,156498,3114158,0
1957,156498,3287578,0
1958,156498,3287997,0
1959,156498,3288004,0
1960,156498,3288005,0
1961,156498,3301559,3
1962,156498,3301562,1
1963,156498,3301563,2
1964,156498,3397575,0
1965,156498,3397578,0
1966,156498,3397580,0
1967,156498,3397582,0
1968,156498,3432455,0
1969,156498,3610213,0
1970,156498,3610545,0
1971,156498,3669922,0
1972,156498,3669926,2
1973,156498,3669928,0
1974,156498,3669929,0
1975,156498,3852372,0
1976,156498,3852379,0
1977,156498,385998,0
1978,156498,396650,0
1979,156498,3987610,0
1980,156498,4026114,0
1981,156498,4041242,0
1982,156498,4142077,0
1983,156498,4161109,0
1984,156498,4273410,1
1985,156498,4273412,0
1986,156498,4273418,1
1987,156498,4273419,2
1988,156498,4315851,0
1989,156498,4325225,0
1990,156498,4468112,0
1991,156498,4532151,0
1992,156498,4609827,0
1993,156498,4840073,0
1994,156498,4903779,0
1995,156498,4916160,0
1996,156498,494576,0
1997,156498,4960216,2
1998,156498,5043014,0
1999,156498,5043020,0
2000,156498,5134948,0
2001,156498,5138951,0
2002,156498,5230804,0
2003,156498,5230806,0
2004,156498,5230808,0
2005,156498,5230812,0
2006,156498,5372427,0
2007,156498,5514885,0
2008,156498,5558427,0
2009,156498,5589816,0
2010,156498,5606983,0
2011,156498,5606985,0
2012,156498,5627840,0
2013,156498,5662698,0
2014,156498,5762525,0
2015,156498,5795830,0
2016,156498,5800251,0
2017,156498,5816200,0
2018,156498,5822726,0
2019,156498,584835,0
2020,156498,584841,0
2021,156498,5902752,0
2022,156498,5953901,0
2023,156498,602502,0
2024,156498,609771,0
2025,156498,6351768,0
2026,156498,6351769,0
2027,156498,6351772,0
2028,156498,6351773,0
2029,156498,6368541,0
2030,156498,6450014,0
2031,156498,6450016,0
2032,156498,645636,0
2033,156498,645642,0
2034,156498,6460157,0
2035,156498,6481019,0
2036,156498,6602768,0
2037,156498,6602770,0
2038,156498,6648982,0
2039,156498,6648986,0
2040,156498,6792610,0
2041,156498,684414,0
2042,156498,6859154,0
2043,156498,6871676,0
2044,156498,687748,0
2045,156498,6891227,0
2046,156498,7005485,0
2047,156498,7020633,0
2048,156498,7051181,0
2049,156498,7075146,0
2050,156498,7249462,0
2051,156498,7249469,0
2052,156498,7300615,0
2053,156498,7456845,0
2054,156498,7456851,0
2055,156498,7524674,0
2056,156498,752504,0
2057,156498,769467,0
2058,156498,7707055,0
2059,156498,7707056,0
2060,156498,7707057,0
2061,156498,7781695,0
2062,156498,7807690,0
2063,156498,7835392,0
2064,156498,7881356,0
2065,156498,8146073,0
2066,156498,8146075,0
2067,156498,8149382,0
2068,156498,8238887,0
2069,156498,8275114,0
2070,156498,8293902,0
2071,156498,8414922,0
2072,156498,841988,0
2073,156498,8500238,0
2074,156498,8500240,0
2075,156498,8606129,0
2076,156498,8615228,0
2077,156498,8615231,0
2078,156498,8648966,0
2079,156498,8648969,1
2080,156498,8648975,0
2081,156498,8681447,0
2082,156498,8704060,0
2083,156498,8704062,0
2084,156498,8765271,0
2085,156498,8823842,0
2086,169208,1071668,0
2087,169208,1095532,0
2088,169208,1144225,0
2089,169208,131999,0
2090,169208,1332832,0
2091,169208,1389264,0
2092,169208,1395413,3
2093,169208,1395416,0
2094,169208,1395417,1
2095,169208,1395418,1
2096,169208,140784,0
2097,169208,1521773,0
2098,169208,1529557,0
2099,169208,16592,0
2100,169208,1673725,0
2101,169208,1729021,0
2102,169208,1865262,0
2103,169208,196026,0
2104,169208,1970571,0
2105,169208,2033288,0
2106,169208,2061466,0
2107,169208,2162982,0
2108,169208,2178936,0
2109,169208,2256972,1
2110,169208,2310044,0
2111,169208,2394724,0
2112,169208,2594160,1
2113,169208,2594161,1
2114,169208,2594164,0
2115,169208,2600014,0
2116,169208,2653831,0
2117,169208,2888363,0
2118,169208,2888366,0
2119,169208,2888367,3
2120,169208,2888368,0
2121,169208,2909310,0
2122,169208,2996166,0
2123,169208,3059075,0
2124,169208,3086902,0
2125,169208,3097470,0
2126,169208,3100052,0
2127,169208,3244414,0
2128,169208,3286886,0
2129,169208,3301369,0
2130,169208,3316437,0
2131,169208,3321126,0
2132,169208,3448262,0
2133,169208,3448265,0
2134,169208,3545242,0
2135,169208,3547829,0
2136,169208,3555910,0
2137,169208,364772,0
2138,169208,3715860,1
2139,169208,3796924,0
2140,169208,3807175,0
2141,169208,3836469,0
2142,169208,3910390,0
2143,169208,3930477,0
